@T,table
Created,2020-05-01 17:26
Author,HortonMachine library
@H,timestamp,value_1
ID,,1
Type,Date,Double
Format,yyyy-MM-dd HH:mm,
,2013-12-15 07:00,281.233504460375
,2013-12-15 08:00,291.54583918108966
,2013-12-15 09:00,298.60850466839986
,2013-12-15 10:00,301.346665428186
,2013-12-15 11:00,302.5221985200089
,2013-12-15 12:00,301.7865237930004
,2013-12-15 13:00,300.24584467236156
,2013-12-15 14:00,296.8257689778181
,2013-12-15 15:00,290.6869867575402

