@T,table
Created,2020-05-01 17:26
Author,HortonMachine library
@H,timestamp,value_1
ID,,1
Type,Date,Double
Format,yyyy-MM-dd HH:mm,
,2013-12-15 07:00,0.0
,2013-12-15 08:00,13.942648453076496
,2013-12-15 09:00,38.039506143632984
,2013-12-15 10:00,52.53310102716198
,2013-12-15 11:00,60.495237831645454
,2013-12-15 12:00,59.395029740350296
,2013-12-15 13:00,54.226507211372706
,2013-12-15 14:00,41.515135259727806
,2013-12-15 15:00,21.736637078590668

