@T,table
Created,2020-05-01 17:26
Author,HortonMachine library
@H,timestamp,value_1
ID,,1
Type,Date,Double
Format,yyyy-MM-dd HH:mm,
,2013-12-15 07:00,0.0
,2013-12-15 08:00,128.0085750278104
,2013-12-15 09:00,248.06662701224374
,2013-12-15 10:00,309.0899322947374
,2013-12-15 11:00,331.275211693732
,2013-12-15 12:00,324.932640425342
,2013-12-15 13:00,291.0033620435134
,2013-12-15 14:00,224.7464130344939
,2013-12-15 15:00,115.8910035491044

