@T,table
Created,2020-05-01 17:26
Author,HortonMachine library
@H,timestamp,value_1
ID,,1
Type,Date,Double
Format,yyyy-MM-dd HH:mm,
,2013-12-15 07:00,0.0
,2013-12-15 08:00,36.1630517798373
,2013-12-15 09:00,42.3834254459117
,2013-12-15 10:00,41.03609546469352
,2013-12-15 11:00,39.22049772829518
,2013-12-15 12:00,37.89648789863239
,2013-12-15 13:00,36.79675115459057
,2013-12-15 14:00,34.858827437016
,2013-12-15 15:00,27.443767789156027

